id,date,actor,period
3,2011-05-31,김영란,first
11,2011-06-15,이명박,first
11,2011-06-15,이명박,first
11,2011-06-15,청와대,first
16,2011-06-16,김영란,first
16,2011-06-16,국민권익위원회,first
25,2011-06-16,이명박,first
25,2011-06-16,이명박,first
30,2012-01-17,국민권익위원회,first
31,2012-01-17,김영란,first
35,2012-02-13,김영란,first
35,2012-02-13,국민권익위원회,first
46,2012-02-13,국민권익위원회,first
50,2012-02-13,김영란,first
50,2012-02-13,국민권익위원회,first
56,2012-02-14,국민권익위원회,first
62,2012-02-22,국민권익위원회,first
67,2012-03-04,국제투명성기구,first
75,2012-03-06,국민권익위원회,first
76,2012-03-06,국민권익위원회,first
80,2012-04-25,이명박,first
80,2012-04-25,이명박,first
93,2012-04-25,국제투명성기구,first
132,2012-07-18,김영란,first
134,2012-07-18,국민권익위원회,first
135,2012-07-18,국민권익위원회,first
136,2012-07-18,김영란,first
139,2012-07-18,국민권익위원회,first
140,2012-07-18,국민권익위원회,first
141,2012-07-18,법무부,first
141,2012-07-18,행정안전부,first
142,2012-07-18,국민권익위원회,first
150,2012-08-16,국민권익위원회,first
152,2012-08-16,국민권익위원회,first
152,2012-08-16,김영란,first
153,2012-08-16,국민권익위원회,first
162,2012-08-16,국민권익위원회,first
163,2012-08-16,법무부,first
164,2012-08-16,법제처,first
170,2012-08-16,김영란,first
170,2012-08-16,국민권익위원회,first
175,2012-08-16,이명박,first
175,2012-08-16,이명박,first
181,2012-08-16,국제투명성기구,first
207,2012-08-17,국민권익위원회,first
209,2012-08-17,국민권익위원회,first
213,2012-08-23,김영란,first
213,2012-08-23,국민권익위원회,first
220,2012-11-26,김영란,first
220,2012-11-26,국민권익위원회,first
221,2012-11-26,국민권익위원회,first
221,2012-11-26,국민권익위원회,first
222,2012-11-27,김영란,first
222,2012-11-27,이명박,first
222,2012-11-27,이명박,first
223,2012-11-27,국민권익위원회,first
225,2012-11-27,청와대,first
228,2012-11-27,청와대,first
235,2012-11-27,김영란,first
241,2012-12-10,이명박,first
241,2012-12-10,이명박,first
244,2012-12-10,법무부,first
247,2012-12-11,이성보,first
247,2012-12-11,국민권익위원회,first
248,2012-12-11,국민권익위원회,first
249,2012-12-11,국민권익위원회,first
249,2012-12-11,국민권익위원회,first
250,2012-12-11,국민권익위원회,first
271,2013-04-08,국민권익위원회,first
271,2013-04-08,박근혜,first
271,2013-04-08,박근혜,first
274,2013-04-08,박근혜,first
274,2013-04-08,박근혜,first
274,2013-04-08,국민권익위원회,first
274,2013-04-08,법제처,first
275,2013-04-08,청와대,first
275,2013-04-08,국민권익위원회,first
275,2013-04-08,법제처,first
275,2013-04-08,국민권익위원회,first
275,2013-04-08,법제처,first
276,2013-04-08,국민권익위원회,first
276,2013-04-08,법제처,first
278,2013-04-08,국민권익위원회,first
287,2013-04-12,법무부,first
288,2013-04-12,법무부,first
288,2013-04-12,김영란,first
294,2013-05-02,김영란,first
295,2013-05-02,김영란,first
299,2013-05-03,김영란,first
299,2013-05-03,문재인,first
299,2013-05-03,더불어민주당,first
301,2013-05-03,청와대,first
302,2013-05-03,청와대,first
304,2013-05-03,국민권익위원회,first
314,2013-05-03,김영란,first
324,2013-05-04,김영란,first
326,2013-05-04,헌법재판소,first
329,2013-05-04,김영란,first
330,2013-05-04,박근혜,first
330,2013-05-04,박근혜,first
335,2013-05-10,국민권익위원회,first
344,2013-05-17,박근혜,first
344,2013-05-17,박근혜,first
354,2013-05-20,법무부,first
355,2013-05-20,법무부,first
369,2013-05-21,김영란,first
369,2013-05-21,국민권익위원회,first
369,2013-05-21,김영란,first
369,2013-05-21,국민권익위원회,first
383,2013-05-25,국제투명성기구,first
389,2013-05-25,더불어민주당,first
393,2013-05-27,김영란,first
394,2013-05-27,정무위원회,first
394,2013-05-27,정무위원회,first
394,2013-05-27,더불어민주당,first
395,2013-05-27,법무부,first
396,2013-05-27,국민권익위원회,first
396,2013-05-27,법무부,first
399,2013-05-27,더불어민주당,first
399,2013-05-27,참여연대,first
404,2013-05-29,국민권익위원회,first
404,2013-05-29,법무부,first
405,2013-05-29,더불어민주당,first
405,2013-05-29,국민권익위원회,first
406,2013-05-29,법무부,first
407,2013-05-29,법무부,first
407,2013-05-29,국민권익위원회,first
409,2013-05-29,국민권익위원회,first
411,2013-06-17,정무위원회,first
411,2013-06-17,정무위원회,first
425,2013-06-17,법제사법위원회,first
438,2013-06-19,이성보,first
438,2013-06-19,국민권익위원회,first
439,2013-06-19,국민권익위원회,first
439,2013-06-19,법제처,first
440,2013-06-19,국민권익위원회,first
441,2013-06-19,국민권익위원회,first
442,2013-06-19,법무부,first
445,2013-06-19,국민권익위원회,first
455,2013-07-03,이성보,first
455,2013-07-03,국민권익위원회,first
455,2013-07-03,법무부,first
457,2013-07-03,국민권익위원회,first
458,2013-07-03,국민권익위원회,first
463,2013-07-04,법제사법위원회,first
473,2013-07-07,검찰총장,first
476,2013-07-07,국제투명성기구,first
491,2013-07-11,법무부,first
494,2013-07-11,법무부,first
500,2013-07-15,박근혜,first
500,2013-07-15,박근혜,first
502,2013-07-15,청와대,first
506,2013-07-15,법무부,first
508,2013-07-15,박근혜,first
508,2013-07-15,박근혜,first
510,2013-07-15,더불어민주당,first
515,2013-07-16,박근혜,first
515,2013-07-16,박근혜,first
515,2013-07-16,청와대,first
525,2013-07-22,국제투명성기구,first
531,2013-07-22,김영란,first
531,2013-07-22,국민권익위원회,first
533,2013-07-22,법무부,first
541,2013-07-30,법무부,first
553,2013-07-30,법제사법위원회,first
554,2013-07-30,국민권익위원회,first
556,2013-07-30,더불어민주당,first
590,2013-07-31,국민권익위원회,first
593,2013-07-31,국민권익위원회,first
595,2013-08-07,국제투명성기구,first
596,2013-08-07,국제투명성기구,first
604,2013-08-07,이명박,first
604,2013-08-07,이명박,first
620,2013-08-09,국제투명성기구,first
638,2013-09-03,김영란,first
638,2013-09-03,국민권익위원회,first
642,2013-09-03,김영란,first
642,2013-09-03,국민권익위원회,first
645,2013-09-03,국민권익위원회,first
646,2013-09-03,이성보,first
646,2013-09-03,국민권익위원회,first
687,2013-09-11,이명박,first
687,2013-09-11,이명박,first
705,2013-09-29,이명박,first
705,2013-09-29,이명박,first
711,2013-09-29,법무부,first
720,2013-10-16,더불어민주당,first
725,2013-10-16,국제투명성기구,first
726,2013-10-16,국제투명성기구,first
735,2013-10-16,국민권익위원회,first
748,2013-10-21,이명박,first
748,2013-10-21,이명박,first
777,2013-10-21,박근혜,first
777,2013-10-21,박근혜,first
779,2013-11-23,청와대,first
781,2013-11-23,청와대,first
781,2013-11-23,청와대,first
782,2013-11-23,청와대,first
782,2013-11-23,청와대,first
783,2013-11-23,박근혜,first
783,2013-11-23,박근혜,first
783,2013-11-23,청와대,first
784,2013-11-23,청와대,first
785,2013-11-23,청와대,first
786,2013-11-23,청와대,first
787,2013-11-23,청와대,first
788,2013-11-23,청와대,first
789,2013-11-23,청와대,first
791,2013-11-23,박근혜,first
791,2013-11-23,박근혜,first
793,2013-11-23,청와대,first
794,2013-11-23,청와대,first
798,2013-12-04,국제투명성기구,first
829,2013-12-17,국제투명성기구,first
859,2014-01-07,국제투명성기구,first
870,2014-02-03,김한길,first
870,2014-02-03,안철수,first
870,2014-02-03,더불어민주당,first
870,2014-02-03,김한길,first
875,2014-02-03,안철수,first
876,2014-02-03,더불어민주당,first
877,2014-02-03,더불어민주당,first
879,2014-02-03,김한길,first
879,2014-02-03,더불어민주당,first
879,2014-02-03,더불어민주당,first
880,2014-02-03,김한길,first
880,2014-02-03,더불어민주당,first
881,2014-02-03,안철수,first
886,2014-02-03,더불어민주당,first
890,2014-02-04,더불어민주당,first
891,2014-02-04,김한길,first
892,2014-02-04,안철수,first
895,2014-02-04,더불어민주당,first
895,2014-02-04,김한길,first
896,2014-02-04,안철수,first
897,2014-02-04,안철수,first
898,2014-02-04,더불어민주당,first
905,2014-02-04,안철수,first
906,2014-02-04,더불어민주당,first
910,2014-02-04,더불어민주당,first
914,2014-02-05,국민권익위원회,first
936,2014-03-21,국민권익위원회,first
937,2014-03-21,이성보,first
937,2014-03-21,국민권익위원회,first
941,2014-03-21,국민권익위원회,first
943,2014-03-21,국민권익위원회,first
945,2014-03-22,이성보,first
945,2014-03-22,국민권익위원회,first
969,2014-05-13,국민권익위원회,first
970,2014-05-13,법안심사소위원회,first
970,2014-05-13,정무위원회,first
970,2014-05-13,정무위원회,first
974,2014-05-13,국민권익위원회,first
976,2014-05-13,이완구,first
976,2014-05-13,박영선,first
976,2014-05-13,이완구,first
979,2014-05-13,주호영,first
982,2014-05-13,박근혜,first
982,2014-05-13,박근혜,first
985,2014-05-19,박근혜,first
985,2014-05-19,박근혜,first
992,2014-05-19,참여연대,first
995,2014-05-21,박근혜,first
995,2014-05-21,박근혜,first
999,2014-05-21,박근혜,first
999,2014-05-21,박근혜,first
1004,2014-05-21,김영란,first
1004,2014-05-21,국민권익위원회,first
1019,2014-05-22,김용태,first
1019,2014-05-22,정무위원회,first
1019,2014-05-22,정무위원회,first
1020,2014-05-22,정무위원회,first
1020,2014-05-22,정무위원회,first
1020,2014-05-22,새정치민주연합,first
1038,2014-05-27,김용태,first
1038,2014-05-27,정무위원회,first
1038,2014-05-27,정무위원회,first
1038,2014-05-27,법안심사소위원회,first
1041,2014-05-28,새정치민주연합,first
1082,2014-06-16,이명박,first
1082,2014-06-16,이명박,first
1098,2014-06-16,참여연대,first
1108,2014-06-16,이명박,first
1108,2014-06-16,이명박,first
1120,2014-06-28,국민권익위원회,first
1122,2014-06-28,김용태,first
1122,2014-06-28,새정치민주연합,first
1122,2014-06-28,김기식,first
1122,2014-06-28,법무부,first
1138,2014-07-02,김영란,first
1138,2014-07-02,새정치민주연합,first
1144,2014-07-02,김영란,first
1150,2014-07-03,국민권익위원회,first
1151,2014-07-03,국민권익위원회,first
1154,2014-07-03,법안심사소위원회,first
1156,2014-07-03,박근혜,first
1156,2014-07-03,박근혜,first
1158,2014-07-05,김영란,first
1159,2014-07-05,김영란,first
1170,2014-07-09,국제투명성기구,first
1176,2014-07-09,정무위원회,first
1176,2014-07-09,정무위원회,first
1189,2014-07-25,법무부,first
1192,2014-07-25,국민권익위원회,first
1194,2014-07-25,국민권익위원회,first
1199,2014-08-05,국제투명성기구,first
1234,2014-08-06,박원순,first
1239,2014-08-06,박원순,first
1250,2014-08-06,박원순,first
1281,2014-08-07,김영란,first
1289,2014-08-07,국제투명성기구,first
1295,2014-08-08,박원순,first
1301,2014-08-08,박근혜,first
1301,2014-08-08,박근혜,first
1352,2014-08-20,국민권익위원회,first
1397,2014-10-08,박원순,first
1399,2014-11-06,정무위원회,first
1399,2014-11-06,정무위원회,first
1400,2014-11-06,국민권익위원회,first
1401,2014-11-06,국민권익위원회,first
1409,2014-11-06,국민권익위원회,first
1428,2014-11-06,국제투명성기구,first
1431,2014-11-06,국민권익위원회,first
1440,2014-12-03,이완구,first
1441,2014-12-03,이완구,first
1443,2014-12-03,새정치민주연합,first
1445,2014-12-03,법안심사소위원회,first
1446,2014-12-03,정무위원회,first
1446,2014-12-03,정무위원회,first
1446,2014-12-03,법안심사소위원회,first
1446,2014-12-03,법안심사소위원회,first
1448,2014-12-03,새정치민주연합,first
1450,2014-12-03,법안심사소위원회,first
1455,2014-12-03,새정치민주연합,first
1458,2014-12-04,새정치민주연합,first
1460,2014-12-04,법제사법위원회,first
1460,2014-12-04,법안심사소위원회,first
1462,2014-12-04,박근혜,first
1462,2014-12-04,박근혜,first
1465,2014-12-04,경제부총리,first
1468,2014-12-10,이완구,first
1468,2014-12-10,새정치민주연합,first
1477,2014-12-24,정무위원회,first
1477,2014-12-24,정무위원회,first
1482,2014-12-24,국민권익위원회,first
1485,2015-01-08,정무위원회,first
1485,2015-01-08,정무위원회,first
1485,2015-01-08,법안심사소위원회,first
1486,2015-01-08,김영란,first
1486,2015-01-08,국민권익위원회,first
1486,2015-01-08,국민권익위원회,first
1487,2015-01-08,정무위원회,first
1487,2015-01-08,정무위원회,first
1487,2015-01-08,법안심사소위원회,first
1488,2015-01-08,정무위원회,first
1488,2015-01-08,정무위원회,first
1490,2015-01-08,법안심사소위원회,first
1499,2015-01-08,정무위원회,first
1499,2015-01-08,정무위원회,first
1499,2015-01-08,새정치민주연합,first
1499,2015-01-08,김기식,first
1500,2015-01-08,이명박,first
1500,2015-01-08,이명박,first
1503,2015-01-08,정무위원회,first
1503,2015-01-08,정무위원회,first
1503,2015-01-08,법안심사소위원회,first
1503,2015-01-08,정무위원회,first
1503,2015-01-08,정무위원회,first
1503,2015-01-08,법안심사소위원회,first
1522,2015-01-09,이완구,first
1523,2015-01-09,새정치민주연합,first
1533,2015-01-09,정무위원회,first
1533,2015-01-09,정무위원회,first
1533,2015-01-09,법안심사소위원회,first
1540,2015-01-09,정무위원회,first
1540,2015-01-09,정무위원회,first
1543,2015-01-09,김영란,first
1543,2015-01-09,국민권익위원회,first
1544,2015-01-09,정무위원회,first
1544,2015-01-09,정무위원회,first
1544,2015-01-09,법제사법위원회,first
1545,2015-01-09,청와대,first
1547,2015-01-09,법안심사소위원회,first
1548,2015-01-09,김영란,first
1548,2015-01-09,국민권익위원회,first
1572,2015-01-11,국제투명성기구,first
1598,2015-01-14,이상민,first
1598,2015-01-14,이상민,first
1598,2015-01-14,법제사법위원회,first
1598,2015-01-14,이상민,first
1598,2015-01-14,이상민,first
1598,2015-01-14,법제사법위원회,first
1599,2015-01-14,법제사법위원회,first
1618,2015-01-27,법제사법위원회,first
1621,2015-01-27,김영란,first
1621,2015-01-27,국민권익위원회,first
1651,2015-01-27,국제투명성기구,first
1654,2015-01-27,국민권익위원회,first
1660,2015-01-27,국민권익위원회,first
1662,2015-01-27,국민권익위원회,first
1665,2015-01-27,국민권익위원회,first
1683,2015-02-16,법제사법위원회,first
1684,2015-02-16,참여연대,first
1692,2015-02-23,정무위원회,first
1692,2015-02-23,정무위원회,first
1692,2015-02-23,법제사법위원회,first
1693,2015-02-23,법제사법위원회,first
1693,2015-02-23,정무위원회,first
1693,2015-02-23,정무위원회,first
1695,2015-02-26,법제사법위원회,first
1696,2015-02-26,안철수,first
1696,2015-02-26,새정치민주연합,first
1697,2015-02-26,새정치민주연합,first
1700,2015-02-26,법제사법위원회,first
1702,2015-02-26,정무위원회,first
1702,2015-02-26,정무위원회,first
1702,2015-02-26,정무위원회,first
1702,2015-02-26,정무위원회,first
1712,2015-02-26,김영란,first
1712,2015-02-26,국민권익위원회,first
1715,2015-02-26,법무부,first
1716,2015-02-26,정무위원회,first
1716,2015-02-26,정무위원회,first
1716,2015-02-26,주호영,first
1716,2015-02-26,김용태,first
1717,2015-02-26,정무위원회,first
1717,2015-02-26,정무위원회,first
1718,2015-02-26,정무위원회,first
1718,2015-02-26,정무위원회,first
1721,2015-02-26,헌법재판소,first
1723,2015-03-03,새정치민주연합,first
1727,2015-03-03,정무위원회,first
1727,2015-03-03,정무위원회,first
1731,2015-03-03,법제사법위원회,first
1732,2015-03-03,새정치민주연합,first
1733,2015-03-03,정무위원회,first
1733,2015-03-03,정무위원회,first
1736,2015-03-03,정무위원회,first
1736,2015-03-03,정무위원회,first
1738,2015-03-03,정무위원회,first
1738,2015-03-03,정무위원회,first
1738,2015-03-03,법안심사소위원회,first
1742,2015-03-03,김영란,first
1742,2015-03-03,국민권익위원회,first
1761,2015-03-03,정무위원회,first
1761,2015-03-03,정무위원회,first
1806,2015-03-04,추미애,first
1806,2015-03-04,새정치민주연합,first
1813,2015-03-04,법제사법위원회,first
1814,2015-03-04,김영란,first
1814,2015-03-04,국민권익위원회,first
1815,2015-03-04,법제처,first
1824,2015-03-04,국제투명성기구,first
1829,2015-03-04,청와대,first
1831,2015-03-04,김영란,first
1831,2015-03-04,국민권익위원회,first
1832,2015-03-04,김영란,first
1832,2015-03-04,국민권익위원회,first
1837,2015-03-04,정무위원회,first
1837,2015-03-04,정무위원회,first
1842,2015-03-04,국민권익위원회,first
1845,2015-03-04,법안심사소위원회,first
1848,2015-03-05,이성보,first
1848,2015-03-05,국민권익위원회,first
1849,2015-03-05,이성보,first
1849,2015-03-05,국민권익위원회,first
1855,2015-03-05,국민권익위원회,first
1865,2015-03-05,국민권익위원회,first
1868,2015-03-05,이상민,first
1868,2015-03-05,이상민,first
1874,2015-03-05,법제사법위원회,first
1876,2015-03-05,법제사법위원회,first
1887,2015-03-05,법제사법위원회,first
1896,2015-03-05,정무위원회,first
1896,2015-03-05,정무위원회,first
1907,2015-03-05,법제사법위원회,first
1910,2015-03-05,헌법재판소,first
1915,2015-03-05,정무위원회,first
1915,2015-03-05,정무위원회,first
1915,2015-03-05,새정치민주연합,first
1915,2015-03-05,김기식,first
1915,2015-03-05,정무위원회,first
1915,2015-03-05,정무위원회,first
1915,2015-03-05,김용태,first
1916,2015-03-05,국민권익위원회,first
1917,2015-03-05,정무위원회,first
1917,2015-03-05,정무위원회,first
1922,2015-03-05,정무위원회,first
1922,2015-03-05,정무위원회,first
1923,2015-03-05,헌법재판소,first
1927,2015-03-05,새정치민주연합,first
1927,2015-03-05,국민권익위원회,first
1929,2015-03-06,국민권익위원회,first
1930,2015-03-06,정무위원회,first
1930,2015-03-06,정무위원회,first
1930,2015-03-06,법안심사소위원회,first
1933,2015-03-06,정무위원회,first
1933,2015-03-06,정무위원회,first
1935,2015-03-10,김영란,first
1935,2015-03-10,국민권익위원회,first
1960,2015-03-10,김영란,first
1960,2015-03-10,국민권익위원회,first
1966,2015-03-10,헌법재판소,first
1984,2015-03-10,헌법재판소,first
1990,2015-03-10,김영란,first
1997,2015-03-11,김영란,first
1997,2015-03-11,국민권익위원회,first
1998,2015-03-11,김영란,first
1998,2015-03-11,국민권익위원회,first
2010,2015-03-11,김영란,first
2010,2015-03-11,국민권익위원회,first
2011,2015-03-11,김영란,first
2011,2015-03-11,국민권익위원회,first
2033,2015-03-11,김용태,first
2033,2015-03-11,정무위원회,first
2033,2015-03-11,정무위원회,first
2034,2015-03-11,정무위원회,first
2034,2015-03-11,정무위원회,first
2039,2015-03-11,정무위원회,first
2039,2015-03-11,정무위원회,first
2041,2015-03-11,정무위원회,first
2041,2015-03-11,정무위원회,first
2045,2015-03-11,정무위원회,first
2045,2015-03-11,정무위원회,first
2045,2015-03-11,법안심사소위원회,first
2045,2015-03-11,국민권익위원회,first
2047,2015-03-11,국민권익위원회,first
2048,2015-03-11,김영란,first
2048,2015-03-11,국민권익위원회,first
2049,2015-03-11,정무위원회,first
2049,2015-03-11,정무위원회,first
2052,2015-03-11,김영란,first
2052,2015-03-11,김영란,first
2052,2015-03-11,김영란,first
2052,2015-03-11,국민권익위원회,first
2053,2015-03-11,국민권익위원회,first
2073,2015-03-11,김영란,first
2073,2015-03-11,국민권익위원회,first
2074,2015-03-11,국민권익위원회,first
2075,2015-03-11,이명박,first
2075,2015-03-11,이명박,first
2082,2015-03-11,국민권익위원회,first
2083,2015-03-11,국민권익위원회,first
2083,2015-03-11,헌법재판소,first
2094,2015-03-11,김영란,first
2094,2015-03-11,국민권익위원회,first
2098,2015-03-11,새정치민주연합,first
2100,2015-03-11,김영란,first
2100,2015-03-11,국민권익위원회,first
2124,2015-03-12,박원순,first
2127,2015-03-12,박원순,first
2129,2015-03-12,박원순,first
2141,2015-03-12,박원순,first
2147,2015-03-13,박원순,first
2157,2015-03-13,박원순,first
2157,2015-03-13,박원순,first
2160,2015-03-13,박원순,first
2176,2015-03-19,김영란,second
2176,2015-03-19,국민권익위원회,second
2177,2015-03-19,국민권익위원회,second
2177,2015-03-19,정무위원회,second
2177,2015-03-19,정무위원회,second
2207,2015-04-01,새정치민주연합,second
2212,2015-04-01,박원순,second
2213,2015-04-01,박원순,second
2215,2015-04-01,박원순,second
2227,2015-04-01,박원순,second
2231,2015-04-15,이성보,second
2231,2015-04-15,국민권익위원회,second
2237,2015-04-15,김영란,second
2250,2015-04-20,오세훈,second
2253,2015-04-20,박근혜,second
2253,2015-04-20,박근혜,second
2260,2015-05-05,법제사법위원회,second
2268,2015-05-05,새정치민주연합,second
2272,2015-05-05,새정치민주연합,second
2272,2015-05-05,청와대,second
2274,2015-05-05,법제사법위원회,second
2275,2015-05-05,박근혜,second
2275,2015-05-05,박근혜,second
2276,2015-05-05,법제사법위원회,second
2277,2015-05-05,법제사법위원회,second
2279,2015-05-05,법제사법위원회,second
2337,2015-08-18,정무위원회,second
2337,2015-08-18,정무위원회,second
2343,2015-08-18,새정치민주연합,second
2345,2015-08-18,정무위원회,second
2345,2015-08-18,정무위원회,second
2346,2015-08-18,국민권익위원회,second
2346,2015-08-18,정무위원회,second
2346,2015-08-18,정무위원회,second
2346,2015-08-18,법안심사소위원회,second
2348,2015-08-18,새정치민주연합,second
2348,2015-08-18,이상민,second
2348,2015-08-18,이상민,second
