id,date,actor,period
2348,2015-08-18,법제사법위원회,second
2355,2015-08-18,새정치민주연합,second
2407,2015-08-25,법제처,second
2426,2015-12-03,박원순,second
2430,2015-12-03,박원순,second
2488,2016-03-02,헌법재판소,second
2491,2016-05-10,김영란,second
2491,2016-05-10,헌법재판소,second
2492,2016-05-10,국민권익위원회,second
2498,2016-05-10,국민권익위원회,second
2548,2016-05-12,박원순,second
2558,2016-05-12,정의당,second
2559,2016-05-12,헌법재판소,second
2571,2016-05-16,김영란,second
2571,2016-05-16,국민권익위원회,second
2574,2016-05-16,이상민,second
2574,2016-05-16,이상민,second
2574,2016-05-16,새정치민주연합,second
2581,2016-05-16,박근혜,second
2581,2016-05-16,박근혜,second
2587,2016-05-16,박근혜,second
2587,2016-05-16,박근혜,second
2605,2016-05-31,국토교통부,second
2637,2016-07-04,더불어민주당,second
2638,2016-07-04,국민의당,second
2638,2016-07-04,박지원,second
2640,2016-07-04,국민의당,second
2644,2016-07-04,국민의당,second
2644,2016-07-04,안철수,second
2645,2016-07-04,국민의당,second
2652,2016-07-04,정세균,second
2662,2016-07-05,국민권익위원회,second
2662,2016-07-05,국민권익위원회,second
2663,2016-07-05,국민권익위원회,second
2669,2016-07-05,김용태,second
2669,2016-07-05,더불어민주당,second
2669,2016-07-05,김기식,second
2670,2016-07-05,김용태,second
2670,2016-07-05,김용태,second
2674,2016-07-05,법안심사소위원회,second
2674,2016-07-05,김용태,second
2676,2016-07-05,국민권익위원회,second
2678,2016-07-05,김기식,second
2678,2016-07-05,더불어민주당,second
2678,2016-07-05,국민권익위원회,second
2680,2016-07-05,헌법재판소,second
2690,2016-07-05,박지원,second
2692,2016-07-05,더불어민주당,second
2692,2016-07-05,법제사법위원회,second
2700,2016-07-05,박지원,second
2700,2016-07-05,국민의당,second
2700,2016-07-05,청와대,second
2725,2016-07-05,정세균,second
2742,2016-07-07,국민의당,second
2744,2016-07-07,국민의당,second
2745,2016-07-07,박지원,second
2745,2016-07-07,국민의당,second
2750,2016-07-07,박근혜,second
2750,2016-07-07,박근혜,second
2786,2016-07-14,헌법재판소,second
2803,2016-07-15,국제투명성기구,second
2819,2016-07-15,헌법재판소,second
2822,2016-07-28,헌법재판소,second
2866,2016-07-28,헌법재판소,second
2871,2016-07-28,정무위원회,second
2871,2016-07-28,정무위원회,second
2873,2016-07-28,정무위원회,second
2873,2016-07-28,정무위원회,second
2874,2016-07-28,정의당,second
2875,2016-07-28,정무위원회,second
2875,2016-07-28,정무위원회,second
2875,2016-07-28,김용태,second
2875,2016-07-28,김기식,second
2875,2016-07-28,더불어민주당,second
2882,2016-07-28,안철수,second
2882,2016-07-28,국민의당,second
2883,2016-07-28,정의당,second
2887,2016-07-29,헌법재판소,second
2888,2016-07-29,헌법재판소,second
2888,2016-07-29,헌법재판소,second
2892,2016-07-29,헌법재판소,second
2895,2016-07-29,헌법재판소,second
2899,2016-07-29,김영란,second
2920,2016-07-29,헌법재판소,second
2922,2016-07-29,헌법재판소,second
2924,2016-07-29,안철수,second
2924,2016-07-29,국민의당,second
2927,2016-07-29,정의당,second
2928,2016-07-29,정의당,second
2929,2016-07-29,더불어민주당,second
2932,2016-07-29,박지원,second
2932,2016-07-29,국민의당,second
2936,2016-07-30,헌법재판소,second
2939,2016-07-30,정의당,second
2941,2016-07-30,정의당,second
2942,2016-07-30,국민의당,second
2942,2016-07-30,안철수,second
2948,2016-07-30,더불어민주당,second
2948,2016-07-30,헌법재판소,second
2951,2016-07-30,헌법재판소,second
2952,2016-07-30,정의당,second
2953,2016-07-30,정의당,second
2954,2016-07-30,안철수,second
2954,2016-07-30,국민의당,second
2957,2016-07-30,더불어민주당,second
2957,2016-07-30,김기식,second
2957,2016-07-30,안철수,second
2960,2016-08-01,안철수,second
2960,2016-08-01,국민의당,second
2968,2016-08-01,국민의당,second
2970,2016-08-01,국민의당,second
2970,2016-08-01,안철수,second
2979,2016-08-02,국민의당,second
2979,2016-08-02,안철수,second
2985,2016-08-03,헌법재판소,second
2989,2016-08-03,국민권익위원회,second
2991,2016-08-03,헌법재판소,second
3016,2016-08-04,국민의당,second
3016,2016-08-04,안철수,second
3032,2016-08-04,헌법재판소,second
3040,2016-08-10,안철수,second
3040,2016-08-10,국민의당,second
3044,2016-08-10,정의당,second
3055,2016-09-01,더불어민주당,second
3055,2016-09-01,김병욱,second
3055,2016-09-01,정무위원회,second
3055,2016-09-01,정무위원회,second
3071,2016-09-01,청와대,second
3072,2016-09-01,박근혜,second
3072,2016-09-01,박근혜,second
3077,2016-09-20,검찰총장,second
3106,2016-09-20,국민권익위원회,second
3134,2016-09-20,법무부,second
3162,2016-09-26,헌법재판소,second
3166,2016-09-26,국제투명성기구,second
3193,2016-09-26,국민권익위원회,second
3207,2016-09-28,김영란,second
3207,2016-09-28,국민권익위원회,second
3216,2016-09-28,헌법재판소,second
3223,2016-09-28,국제투명성기구,second
3325,2017-07-27,국민권익위원회,second
3333,2017-07-27,국민권익위원회,second
3338,2017-07-27,국민권익위원회,second
3339,2017-07-27,국민권익위원회,second
3343,2017-07-28,국민권익위원회,second
3343,2017-07-28,국민권익위원회,second
3346,2017-07-28,국민권익위원회,second
3349,2017-07-28,국민권익위원회,second
3350,2017-07-28,국민권익위원회,second
3353,2017-08-02,김영란,second
3354,2017-08-02,김영란,second
3355,2017-08-02,국민권익위원회,second
3355,2017-08-02,김영란,second
3361,2017-08-02,박근혜,second
3361,2017-08-02,박근혜,second
3362,2017-08-02,청와대,second
3362,2017-08-02,박근혜,second
3362,2017-08-02,박근혜,second
3372,2017-08-04,김영란,second
3372,2017-08-04,김영란,second
3372,2017-08-04,김영란,second
3372,2017-08-04,김영란,second
3372,2017-08-04,국민권익위원회,second
3377,2017-08-04,김영란,second
3392,2017-08-28,반부패정책협의회,second
3394,2017-08-28,국민권익위원회,second
3395,2017-08-28,반부패정책협의회,second
3396,2017-08-28,문재인,second
3397,2017-08-28,국민권익위원회,second
3398,2017-08-28,국민권익위원회,second
3403,2017-08-28,국민권익위원회,second
3404,2017-08-28,국민권익위원회,second
3406,2017-08-28,국민권익위원회,second
3409,2017-08-28,국민권익위원회,second
3411,2017-09-25,국민권익위원회,second
3411,2017-09-25,청와대,second
3422,2017-09-25,자유한국당,second
3422,2017-09-25,국민의당,second
3424,2017-09-25,국민권익위원회,second
3425,2017-09-25,국민권익위원회,second
3427,2017-09-25,이낙연,second
3430,2017-09-25,문재인,second
3439,2017-09-28,자유한국당,second
3441,2017-09-28,자유한국당,second
3442,2017-09-28,더불어민주당,second
3443,2017-09-28,국민의당,second
3446,2017-09-28,자유한국당,second
3446,2017-09-28,국민의당,second
3446,2017-09-28,안철수,second
3446,2017-09-28,자유한국당,second
3446,2017-09-28,자유한국당,second
3446,2017-09-28,더불어민주당,second
3446,2017-09-28,김병욱,second
3446,2017-09-28,더불어민주당,second
3446,2017-09-28,자유한국당,second
3446,2017-09-28,자유한국당,second
3464,2017-12-12,국민권익위원회,second
3488,2017-12-13,국민권익위원회,second
3498,2018-01-02,국민권익위원회,second
3505,2018-01-09,국민권익위원회,second
3507,2018-01-09,국민권익위원회,second
3512,2018-01-09,국민권익위원회,second
3524,2018-01-09,국민권익위원회,second
3531,2018-01-09,국민권익위원회,second
3566,2018-02-05,국민권익위원회,second
3572,2018-02-05,국민권익위원회,second
3576,2018-02-05,국민권익위원회,second
3579,2018-02-05,국제투명성기구,second
3586,2018-03-08,이명박,second
3586,2018-03-08,이명박,second
3602,2018-03-08,문재인,second
3608,2018-03-08,이명박,second
3608,2018-03-08,이명박,second
3610,2018-03-08,박근혜,second
3610,2018-03-08,박근혜,second
3610,2018-03-08,이명박,second
3610,2018-03-08,이명박,second
3703,2019-01-22,손혜원,second
3703,2019-01-22,더불어민주당,second
3703,2019-01-22,손혜원,second
3703,2019-01-22,더불어민주당,second
3706,2019-01-22,더불어민주당,second
3706,2019-01-22,손혜원,second
3720,2019-01-22,김영란,second
3720,2019-01-22,국민권익위원회,second
3722,2019-01-22,김기식,second
3724,2019-01-22,손혜원,second
3726,2019-01-22,법제사법위원회,second
3734,2019-01-24,자유한국당,second
3734,2019-01-24,손혜원,second
3735,2019-01-24,더불어민주당,second
3735,2019-01-24,손혜원,second
3743,2019-01-24,나경원,second
3743,2019-01-24,자유한국당,second
3760,2019-01-24,자유한국당,second
3762,2019-01-24,손혜원,second
3764,2019-01-24,손혜원,second
3765,2019-01-24,바른미래당,second
3775,2019-01-24,바른미래당,second
3775,2019-01-24,국민권익위원회,second
3776,2019-01-24,국민권익위원회,second
3777,2019-01-24,바른미래당,second
3780,2019-01-24,더불어민주당,second
3780,2019-01-24,손혜원,second
3799,2019-01-28,손혜원,second
3799,2019-01-28,자유한국당,second
3812,2019-01-28,손혜원,second
3812,2019-01-28,나경원,second
3812,2019-01-28,손혜원,second
3812,2019-01-28,자유한국당,second
3813,2019-01-28,손혜원,second
3813,2019-01-28,자유한국당,second
3814,2019-01-28,더불어민주당,second
3816,2019-01-28,더불어민주당,second
3816,2019-01-28,자유한국당,second
3817,2019-01-28,자유한국당,second
3818,2019-01-28,손혜원,second
3818,2019-01-28,더불어민주당,second
3820,2019-01-28,더불어민주당,second
3823,2019-01-28,더불어민주당,second
3824,2019-01-28,정의당,second
3825,2019-01-28,정의당,second
3827,2019-01-28,자유한국당,second
3827,2019-01-28,손혜원,second
3828,2019-01-28,나경원,second
3833,2019-01-28,자유한국당,second
3836,2019-01-28,자유한국당,second
3836,2019-01-28,더불어민주당,second
3836,2019-01-28,더불어민주당,second
3837,2019-01-28,손혜원,second
3838,2019-01-28,자유한국당,second
3840,2019-01-28,더불어민주당,second
3840,2019-01-28,자유한국당,second
3841,2019-01-28,더불어민주당,second
3841,2019-01-28,자유한국당,second
3843,2019-01-28,정의당,second
3843,2019-01-28,자유한국당,second
3844,2019-01-28,자유한국당,second
3845,2019-01-28,자유한국당,second
3846,2019-01-28,나경원,second
3850,2019-01-28,자유한국당,second
3850,2019-01-28,손혜원,second
3859,2019-01-28,더불어민주당,second
3862,2019-01-29,손혜원,second
3862,2019-01-29,더불어민주당,second
3862,2019-01-29,자유한국당,second
3862,2019-01-29,손혜원,second
3862,2019-01-29,더불어민주당,second
3862,2019-01-29,손혜원,second
3864,2019-01-29,손혜원,second
3865,2019-01-29,자유한국당,second
3869,2019-01-29,김영란,second
3869,2019-01-29,국민권익위원회,second
3884,2019-01-29,손혜원,second
3884,2019-01-29,자유한국당,second
3888,2019-01-29,자유한국당,second
3888,2019-01-29,나경원,second
3894,2019-01-29,더불어민주당,second
3896,2019-01-29,손혜원,second
3896,2019-01-29,자유한국당,second
3902,2019-01-29,더불어민주당,second
3903,2019-01-29,자유한국당,second
3928,2019-01-29,법무부,second
3942,2019-01-29,자유한국당,second
3942,2019-01-29,손혜원,second
3942,2019-01-29,자유한국당,second
3943,2019-01-29,더불어민주당,second
3946,2019-01-29,자유한국당,second
3947,2019-01-29,나경원,second
3947,2019-01-29,자유한국당,second
3949,2019-01-29,박영선,second
3949,2019-01-29,자유한국당,second
3949,2019-01-29,더불어민주당,second
3950,2019-01-29,손혜원,second
3950,2019-01-29,자유한국당,second
3952,2019-01-29,박영선,second
3952,2019-01-29,더불어민주당,second
3959,2019-01-29,국제투명성기구,second
3967,2019-01-29,국민권익위원회,second
3967,2019-01-29,반부패정책협의회,second
3968,2019-01-29,국민권익위원회,second
3970,2019-01-30,손혜원,second
3970,2019-01-30,자유한국당,second
4011,2019-01-31,손혜원,second
4011,2019-01-31,손혜원,second
4033,2019-01-31,박근혜,second
4033,2019-01-31,박근혜,second
4044,2019-01-31,정의당,second
4048,2019-01-31,정의당,second
4049,2019-01-31,정의당,second
4051,2019-02-01,손혜원,second
4054,2019-02-01,더불어민주당,second
4054,2019-02-01,손혜원,second
4055,2019-02-01,손혜원,second
4107,2019-02-11,손혜원,second
4113,2019-02-11,손혜원,second
4127,2019-02-12,손혜원,second
4146,2019-02-14,자유한국당,second
4147,2019-02-14,국토교통위원회,second
4147,2019-02-14,자유한국당,second
4162,2019-02-14,바른미래당,second
4182,2019-02-20,문재인,second
4196,2019-02-21,국민권익위원회,second
4196,2019-02-21,행정안전부,second
4211,2019-02-21,국민권익위원회,second
4214,2019-03-07,손혜원,second
4256,2019-03-12,국민권익위원회,second
4257,2019-03-12,국민권익위원회,second
4258,2019-03-12,더불어민주당,second
4258,2019-03-12,손혜원,second
4261,2019-03-12,국민권익위원회,second
4273,2019-04-22,법제사법위원회,second
4274,2019-04-22,참여연대,second
4275,2019-04-22,참여연대,second
4279,2019-04-22,참여연대,second
4283,2019-04-22,참여연대,second
4289,2019-04-22,손혜원,second
4290,2019-04-22,참여연대,second
4291,2019-04-22,손혜원,second
4292,2019-04-22,참여연대,second
4295,2019-04-22,손혜원,second
4295,2019-04-22,자유한국당,second
4298,2019-04-22,참여연대,second
4302,2019-04-22,자유한국당,second
4306,2019-04-22,참여연대,second
4306,2019-04-22,이명박,second
4306,2019-04-22,이명박,second
4307,2019-04-22,국민권익위원회,second
4309,2019-06-18,손혜원,second
4315,2019-06-18,손혜원,second
4325,2019-07-19,손혜원,second
4327,2019-07-19,국민권익위원회,second
4328,2019-07-19,국민권익위원회,second
4338,2019-07-19,정무위원회,second
4338,2019-07-19,정무위원회,second
4342,2019-07-19,정무위원회,second
4342,2019-07-19,정무위원회,second
4343,2019-07-19,정무위원회,second
4343,2019-07-19,정무위원회,second
4344,2019-07-19,손혜원,second
4345,2019-07-19,정무위원회,second
4345,2019-07-19,정무위원회,second
4345,2019-07-19,정무위원회,second
4345,2019-07-19,정무위원회,second
4347,2019-07-19,국민권익위원회,second
4352,2019-07-19,국민권익위원회,second
4356,2019-07-19,국민권익위원회,second
4358,2019-07-19,국민권익위원회,second
4359,2019-07-19,더불어민주당,second
4372,2019-07-19,국민권익위원회,second
4381,2019-07-19,국민권익위원회,second
4383,2019-07-19,국민권익위원회,second
4391,2019-07-19,더불어민주당,second
4392,2019-07-19,자유한국당,second
4394,2019-07-19,자유한국당,second
4395,2019-07-19,손혜원,second
4397,2019-07-20,국민권익위원회,second
4400,2019-07-20,손혜원,second
4401,2019-07-20,국민권익위원회,second
4407,2019-07-20,국민권익위원회,second
4411,2019-07-20,국민권익위원회,second
4411,2019-07-20,손혜원,second
4415,2019-07-20,안철수,second
4415,2019-07-20,국민의당,second
4415,2019-07-20,바른미래당,second
4415,2019-07-20,더불어민주당,second
4415,2019-07-20,정무위원회,second
4415,2019-07-20,정무위원회,second
4417,2019-07-21,손혜원,second
4420,2019-07-21,손혜원,second
4422,2019-07-21,국민권익위원회,second
4434,2019-07-22,국민권익위원회,second
4437,2019-07-22,더불어민주당,second
4437,2019-07-22,손혜원,second
4437,2019-07-22,자유한국당,second
4442,2019-07-22,자유한국당,second
4475,2019-08-22,자유한국당,second
4475,2019-08-22,법무부,second
4476,2019-08-22,법무부,second
4479,2019-08-22,자유한국당,second
4486,2019-08-22,청와대,second
4493,2019-08-22,법무부,second
4494,2019-08-22,법무부,second
4502,2019-08-22,법무부,second
4504,2019-08-22,자유한국당,second
4516,2019-08-22,법무부,second
4522,2019-09-11,법무부,second
4528,2019-09-11,청와대,second
4534,2019-09-16,법무부,second
4536,2019-09-16,법무부,second
4552,2019-09-18,법무부,second
4555,2019-09-18,법무부,second
4566,2019-09-18,법무부,second
4579,2019-09-26,법무부,second
4581,2019-09-26,바른미래당,second
4582,2019-09-26,국민권익위원회,second
4583,2019-09-26,국민권익위원회,second
4591,2019-09-27,법무부,second
4594,2019-09-27,법무부,second
4596,2019-09-27,국민권익위원회,second
4599,2019-09-27,국민권익위원회,second
4603,2019-09-27,국민권익위원회,second
4604,2019-09-27,국민권익위원회,second
4615,2019-10-10,정무위원회,second
4615,2019-10-10,정무위원회,second
4615,2019-10-10,법무부,second
4615,2019-10-10,국민권익위원회,second
4617,2019-10-10,바른미래당,second
4617,2019-10-10,국민권익위원회,second
4617,2019-10-10,국민권익위원회,second
4618,2019-10-10,바른미래당,second
4620,2019-10-10,더불어민주당,second
4622,2019-10-10,정무위원회,second
4622,2019-10-10,정무위원회,second
4623,2019-10-10,바른미래당,second
4627,2019-10-22,국민권익위원회,second
4632,2019-10-22,국민권익위원회,second
4635,2019-10-31,정의당,second
4635,2019-10-31,정의당,second
4636,2019-10-31,정의당,second
4637,2019-10-31,법무부,second
4651,2019-10-31,자유한국당,second
4652,2019-10-31,자유한국당,second
4652,2019-10-31,정의당,second
4653,2019-10-31,정의당,second
4653,2019-10-31,자유한국당,second
4660,2019-11-19,반부패정책협의회,second
4661,2019-11-19,국민권익위원회,second
4670,2019-11-19,국민권익위원회,second
4674,2019-11-19,국민권익위원회,second
4674,2019-11-19,반부패정책협의회,second
4674,2019-11-19,반부패정책협의회,second
4680,2019-11-19,국민권익위원회,second
4681,2019-11-19,국민권익위원회,second
4714,2020-01-08,국민권익위원회,second
4715,2020-01-08,법무부,second
4729,2020-01-08,손혜원,second
4753,2020-05-07,정세균,second
4788,2020-05-07,법제사법위원회,second
4801,2020-06-11,법제사법위원회,second
4801,2020-06-11,박덕흠,second
4805,2020-06-11,정의당,second
4805,2020-06-11,정무위원회,second
4805,2020-06-11,정무위원회,second
4806,2020-06-11,정무위원회,second
4806,2020-06-11,정무위원회,second
4806,2020-06-11,더불어민주당,second
4807,2020-06-11,정무위원회,second
4807,2020-06-11,정무위원회,second
4808,2020-06-11,정무위원회,second
4808,2020-06-11,정무위원회,second
4809,2020-06-11,정무위원회,second
4809,2020-06-11,정무위원회,second
4810,2020-06-11,정의당,second
4811,2020-06-11,법무부,second
4811,2020-06-11,법제사법위원회,second
4812,2020-06-11,법무부,second
4812,2020-06-11,박병석,second
4813,2020-06-11,더불어민주당,second
4813,2020-06-11,법제사법위원회,second
4814,2020-06-11,법제사법위원회,second
4815,2020-06-11,국토교통위원회,second
4816,2020-06-11,더불어민주당,second
4816,2020-06-11,박덕흠,second
4817,2020-06-11,더불어민주당,second
4821,2020-06-11,더불어민주당,second
4824,2020-07-09,행정안전부,second
4825,2020-07-09,더불어민주당,second
4834,2020-07-09,행정안전부,second
4856,2020-08-05,국민권익위원회,second
4856,2020-08-05,정무위원회,second
4856,2020-08-05,정무위원회,second
4858,2020-08-05,정무위원회,second
4858,2020-08-05,정무위원회,second
4859,2020-08-05,국민권익위원회,second
4874,2020-08-05,국민권익위원회,second
4876,2020-08-05,국민권익위원회,second
4879,2020-08-05,참여연대,second
4879,2020-08-05,국토교통위원회,second
4881,2020-08-13,손혜원,second
4882,2020-08-13,손혜원,second
4884,2020-08-14,손혜원,second
4892,2020-09-06,박덕흠,second
4892,2020-09-06,국민권익위원회,second
4893,2020-09-06,손혜원,second
4893,2020-09-06,더불어민주당,second
4917,2020-09-14,전현희,second
4917,2020-09-14,국민권익위원회,second
4917,2020-09-14,추미애,second
4917,2020-09-14,법무부,second
4918,2020-09-14,국민권익위원회,second
4918,2020-09-14,추미애,second
4918,2020-09-14,법무부,second
4918,2020-09-14,국민권익위원회,second
4921,2020-09-14,법무부,second
4922,2020-09-14,국민권익위원회,second
4922,2020-09-14,법무부,second
4923,2020-09-14,법무부,second
4926,2020-09-14,국민권익위원회,second
4927,2020-09-14,법무부,second
4929,2020-09-14,국민권익위원회,second
4931,2020-09-14,법무부,second
4933,2020-09-14,법무부,second
4937,2020-09-14,법무부,second
4950,2020-09-14,국민권익위원회,second
4951,2020-09-14,국민권익위원회,second
4951,2020-09-14,국민권익위원회,second
4968,2020-09-14,정무위원회,second
4968,2020-09-14,정무위원회,second
4968,2020-09-14,국민권익위원회,second
4969,2020-09-14,국민권익위원회,second
4971,2020-09-14,국민권익위원회,second
4973,2020-09-14,국민권익위원회,second
4974,2020-09-14,국민권익위원회,second
4978,2020-09-14,국민권익위원회,second
4980,2020-09-14,국민권익위원회,second
4985,2020-09-14,국민권익위원회,second
4986,2020-09-14,국민권익위원회,second
4989,2020-09-14,국민권익위원회,second
4993,2020-09-18,국민의힘,second
4993,2020-09-18,박덕흠,second
4993,2020-09-18,국토교통위원회,second
4993,2020-09-18,국토교통부,second
5010,2020-09-18,국민의힘,second
5012,2020-09-19,박덕흠,second
5012,2020-09-19,국민의힘,second
5013,2020-09-19,박덕흠,second
5013,2020-09-19,국민의힘,second
5013,2020-09-19,국토교통부,second
5014,2020-09-19,더불어민주당,second
